"","Price","Oil","Gas","Coal","EurDol","Ibex35","Demand"
"1307",4.052125,42.80099766,13.92026086,52.43884023,0.755800771,14.3751,791.067
"1308",4.109791667,41.64504807,13.95904437,52.43884023,0.763009309,14.3824,795.5249
"1309",4.063083333,40.36991746,13.23402994,50.98593702,0.764292265,14.3047,766.6634
"1310",4.1315,40.61202522,13.37394146,50.98593702,0.768875903,14.3223,804.3264
"1311",4.706791667,40.23659548,13.31145095,50.98593702,0.768167153,14.3115,825.5622
"1312",5.013666667,40.12165075,13.14085348,50.98593702,0.769941484,14.1161,828.0887
"1313",5.039791667,39.80283426,14.44244064,50.98593702,0.770178681,14.3288,821.9816
"1314",4.712333333,38.741953,12.23154236,51.6171566,0.775614675,14.3682,811.0531
"1315",5.201833333,38.741953,13.44369352,51.6171566,0.77273781,14.4167,812.3474
"1316",4.833208333,39.58928434,14.04884709,51.6171566,0.772021925,14.3556,828.3277
"1317",4.50625,39.65450461,12.06972673,51.6171566,0.774653343,14.295,824.6559
"1318",4.296833333,39.3360161,12.24828637,51.6171566,0.773874013,14.2653,817.7363
"1319",4.859125,40.35344961,12.9687738,53.9435098,0.771724031,14.3979,795.4832
"1320",4.829041667,42.00680272,14.47048943,53.9435098,0.773036487,14.3597,797.0478
"1321",4.602791667,41.35736196,16.04700855,53.9435098,0.766871166,14.3686,828.764
"1322",4.62275,42.37600923,15.77710387,53.9435098,0.768935025,14.5407,850.2554
"1323",4.631583333,42.89566959,16.03340926,53.9435098,0.770534751,14.5373,878.0091
"1324",4.561458333,42.85714286,12.91302697,54.80195334,0.775133711,14.4154,884.3213
"1325",5.551083333,42.341924,12.06149652,54.80195334,0.773933906,14.507,859.7766
"1326",6.332,42.160037,11.61138876,54.80195334,0.77089115,14.5534,869.1566
"1327",6.637083333,43.63131079,11.73765548,54.80195334,0.771962328,14.5532,853.7957
"1328",5.582791667,43.57910906,10.86345078,54.80195334,0.768049155,14.5715,840.948
"1329",4.975125,43.7250384,10.83087624,53.77880184,0.768049155,14.6312,839.2041
"1330",5.361666667,45.3926499,12.93957498,53.77880184,0.773694391,14.6167,813.9285
"1331",4.996166667,44.80123504,12.16479173,53.77880184,0.77190274,14.7032,823.2587
"1332",4.218958333,44.92954493,12.76233865,53.77880184,0.77000077,14.8546,815.3485
"1333",4.300916667,44.06127319,12.40199035,53.77880184,0.769763683,14.826,819.5175
"1334",3.746541667,43.98400861,13.96150101,52.83308987,0.768816791,14.8755,787.2837
"1335",3.579708333,42.85273232,9.619169233,52.83308987,0.771843161,14.769,745.9624
"1336",3.864333333,43.09629857,9.105157101,52.83308987,0.767931193,14.8246,774.3699
"1337",3.050958333,42.0807216,8.913790527,52.83308987,0.764409112,14.9057,760.9926
"1338",3.347833333,41.29557738,9.419652835,52.83308987,0.7612088,14.8769,766.9833
"1339",2.964791667,43.28073786,9.447333234,52.29057093,0.762253221,14.8512,748.6239
"1340",3.405958333,43.28073786,8.529106799,52.29057093,0.761498629,14.9158,761.4622
"1341",3.432166667,42.53328262,7.859795039,52.29057093,0.760745531,14.8861,790.0102
"1342",3.342416667,43.92544694,7.76984835,52.29057093,0.760745531,14.7888,791.0883
"1343",3.026083333,44.72760568,8.173835392,52.29057093,0.763009309,14.7913,788.8024
"1344",2.918291667,45.97228567,8.707411835,52.30698949,0.761382671,14.7671,770.145
"1345",2.982083333,45.85106383,9.114226066,52.30698949,0.759878419,14.8561,741.3312
"1346",3.151583333,45.56311413,9.136113997,52.30698949,0.755857899,14.4083,760.3888
"1347",2.749916667,44.95496177,9.056631782,52.30698949,0.75694497,14.2484,738.2155
"1348",2.535125,46.26086957,10.4891264,52.30698949,0.756143667,14.0649,738.5482
"1349",2.323208333,47.04094811,11.01211584,52.86029021,0.759705234,13.9622,733.6364
"1350",2.861916667,45.6928839,9.756669598,52.86029021,0.764350684,13.7491,719.8689
"1351",2.699583333,45.55725191,9.490178768,52.86029021,0.763358779,13.8259,757.6218
"1352",2.680083333,46.53977922,9.759248385,52.86029021,0.761324705,13.9127,752.2172
"1353",2.756916667,46.30474453,9.672732609,52.86029021,0.760340633,14.194,746.4614
"1354",2.8605,45.80007602,10.33059066,53.89585709,0.760167237,14.2572,756.237
"1355",3.069958333,46.05503192,9.327176781,53.89585709,0.760109456,14.1465,736.7021
"1356",2.921833333,46.54259343,10.07905138,53.89585709,0.756544107,13.9829,751.4459
"1357",2.815541667,46.18827278,9.733712702,53.89585709,0.758552681,13.6024,751.3633
"1358",2.949875,45.66762438,10.55876968,53.89585709,0.756086496,13.9404,739.537
"1359",2.97475,45.7260788,9.852382344,53.43339587,0.750469043,13.9774,743.664
"1360",2.677916667,45.4709464,9.69776802,53.43339587,0.751710141,14.2502,701.9887
"1361",2.72425,45.20908544,9.771756737,53.43339587,0.752105897,14.3232,780.5464
"1362",2.751666667,45.27194764,9.210487553,53.43339587,0.752275634,14.3105,801.6643
"1363",3.084166667,46.11639578,9.172500184,53.43339587,0.749007565,14.4901,801.4882
"1364",3.374625,47.34749006,9.964591325,56.16417798,0.750356419,14.5457,784.7755
"1365",4.212166667,48.57142857,9.635543727,56.16417798,0.753863551,14.4696,769.9912
"1366",3.574708333,48.13815839,9.422680412,56.16417798,0.749232037,14.5368,786.6571
"1367",3.7615,49.55798622,10.0147167,56.16417798,0.749175907,14.483,791.9504
"1368",3.560541667,50.32204913,11.86957162,56.16417798,0.748951468,14.6053,786.0345
"1369",3.607375,51.41162337,11.55192704,56.46493467,0.750863493,14.6417,769.9614
"1370",4.393791667,51.57863235,9.915692945,56.46493467,0.748166991,14.7308,753.7427
"1371",4.199291667,50.90582423,11.03682887,56.46493467,0.748615062,14.9532,761.4516
"1372",3.518583333,50.99610545,9.663784822,56.46493467,0.748951468,14.9431,748.0612
"1373",3.513541667,51.70866672,8.362512873,55.03626711,0.747775368,14.9749,666.4164
"1374",3.529,51.70866672,8.362512873,55.03626711,0.747775368,14.9749,602.6483
"1375",3.523833333,51.70866672,8.362512873,55.03626711,0.747775368,14.9749,653.5261
"1376",4.244625,50.37985997,8.427164486,55.03626711,0.744823477,15.0055,734.9363
"1377",4.479916667,51.125354,8.428108427,55.03626711,0.745267551,14.9976,742.8377
"1378",4.104958333,50.33786292,8.300279124,55.03626711,0.742555877,14.883,747.9941
"1379",3.841625,50.82766775,8.54163607,52.43127402,0.738989063,14.9653,737.9818
"1380",3.636333333,49.5202952,8.143413416,52.43127402,0.73800738,15.0208,677.9477
"1381",3.772666667,48.9630231,7.509980778,52.43127402,0.73806185,14.966,713.1174
"1382",3.544625,47.94137144,8.012697475,52.43127402,0.736539736,14.8704,715.2458
"1383",3.725208333,48.6508345,8.162814662,52.43127402,0.735240056,14.8217,713.3842
"1384",3.72775,48.75790093,8.130428382,52.219609,0.734969866,15.0809,707.1097
"1385",3.506625,49.27343808,7.337758112,52.219609,0.737626319,14.9871,661.5016
"1386",3.724958333,50.02208806,7.866921831,52.219609,0.736268591,14.5787,704.7878
"1387",3.590416667,49.4102132,6.613803231,52.219609,0.732654407,14.6204,710.5692
"1388",3.547333333,49.65431009,6.841603753,52.219609,0.735510444,14.611,711.3698
"1389",3.408791667,49.31466686,7.532429461,52.73766767,0.732976618,14.4036,704.0782
"1390",3.360166667,49.41565601,8.035740442,52.73766767,0.735023888,14.3746,613.8202
"1391",2.993833333,49.41565601,8.035740442,52.73766767,0.735023888,14.3746,530.637
"1392",3.639375,48.25581395,9.398915115,52.73766767,0.73594348,14.4169,666.3279
"1393",3.390708333,47.63828693,10.33538371,52.73766767,0.734591934,14.3956,704.9561
"1394",3.197541667,48.03480569,10.60779145,53.09342969,0.737408746,14.6203,701.4183
"1395",3.575,46.05214837,9.898871464,53.09342969,0.734484025,14.6721,684.3516
"1396",3.597125,46.87269509,10.14699397,53.09342969,0.737571913,14.5567,710.7191
"1397",3.457541667,46.91540451,11.72464514,53.09342969,0.738825268,14.6094,714.4469
"1398",3.422958333,47.77851704,10.75657411,53.09342969,0.739262216,14.5754,719.9997
"1399",3.449958333,48.33160314,11.60135036,54.09313362,0.741509714,14.7363,719.5629
"1400",3.189291667,48.60875341,12.11368452,54.09313362,0.73806185,14.686,677.9321
"1401",3.359125,49.29827153,12.33116741,54.09313362,0.738661545,14.8242,691.2234
"1402",3.2905,49.23382938,12.47864496,54.09313362,0.73670252,14.9188,716.9441
"1403",3.156041667,51.1097958,11.98362214,54.09313362,0.739863865,14.9682,714.2705
"1404",3.573875,51.39125918,11.1273578,53.49855309,0.742004897,15.0684,735.9432
"1405",3.7985,51.70336209,12.21123563,53.49855309,0.743826242,15.0555,702.3565
"1406",3.652041667,52.06629999,11.10231023,53.49855309,0.743273376,15.0709,716.435
"1407",3.636875,52.63899185,11.67500736,53.49855309,0.741289844,15.2239,723.9867
"1408",3.700625,53.50981559,12.24176149,53.49855309,0.743604997,15.0949,721.7464
"1409",3.73925,52.6151328,11.72250923,53.67160182,0.743992262,15.0532,717.2708
"1410",2.995,52.6151328,13.10480008,53.67160182,0.743328626,15.1246,682.9949
"1411",3.240708333,51.30653638,12.95675199,53.67160182,0.740247243,15.1886,710.3718
"1412",3.120458333,50.4023845,13.43046358,53.67160182,0.745156483,15.1373,718.9852
"1413",3.319583333,50.68014569,11.19476509,53.67160182,0.743328626,15.3294,718.096
"1414",3.32725,51.09407562,10.72064777,55.29919619,0.744269128,15.5015,712.5047
"1415",3.31475,52.5886367,12.0377609,55.29919619,0.741729714,15.4143,696.7373
"1416",3.5705,52.73425953,11.43889135,55.29919619,0.738989063,15.3149,723.3559
"1417",3.725166667,52.91201066,11.37992039,55.29919619,0.740028121,14.9288,729.2534
"1418",4.031583333,53.71937639,11.56111929,55.29919619,0.742390497,14.7259,731.9466
"1419",4.2395,52.46834969,11.02010753,56.63345569,0.749119784,14.8165,744.3504
"1420",4.253166667,51.5537252,11.52564858,56.63345569,0.748783227,14.9406,718.6392
"1421",4.72675,51.37504683,10.92751479,56.63345569,0.749344324,14.7643,749.8223
"1422",4.336875,52.11108602,11.08821349,56.63345569,0.752615338,14.8298,745.8686
"1423",3.965375,53.50270595,10.79505954,56.63345569,0.751653638,15.0784,735.2819
"1424",3.490291667,53.80051074,12.27901472,57.53342346,0.751089079,15.2521,719.8559
"1425",4.378958333,53.96150403,11.1001035,57.53342346,0.746045956,15.1036,721.9588
"1426",4.427666667,53.84615385,10.08671163,57.53342346,0.746101619,15.0002,741.7078
"1427",3.859666667,52.54338274,10.89060413,57.53342346,0.744768005,15.0357,731.8468
"1428",4.277125,53.60155259,10.16515399,57.53342346,0.746435769,14.8824,738.3605
"1429",3.754083333,53.59720259,11.01701211,58.99858641,0.743992262,14.7849,738.3396
"1430",3.657,53.01240621,11.49072012,58.99858641,0.742886858,14.8483,735.5812
"1431",3.672541667,53.05349183,11.37042264,58.99858641,0.742942051,14.7552,734.5387
"1432",3.636041667,53.46033636,11.76164648,58.99858641,0.744158357,14.6817,742.8618
"1433",3.784083333,53.43432093,11.58074834,58.99858641,0.742555877,14.8199,757.9053
"1434",3.759916667,53.47649019,11.11424332,59.31136616,0.740466494,14.892,756.7238
"1435",3.715583333,53.65027966,12.38659069,59.31136616,0.73594348,14.8047,723.4226
"1436",3.638291667,54.59892655,11.53606873,59.31136616,0.735240056,14.8694,769.6624
"1437",3.67275,54.59892655,12.75782927,59.31136616,0.734322221,14.9897,782.3684
"1438",3.882083333,55.27859238,15.57282416,59.31136616,0.73313783,14.9074,765.7235
"1439",3.974708333,56.32538982,14.85769202,56.15622242,0.735510444,15.0583,767.3565
"1440",3.581416667,56.60377358,15.28167973,56.15622242,0.734160487,14.9747,758.6172
"1441",3.819458333,56.98814576,14.1477818,56.15622242,0.731743012,14.8239,758.0792
"1442",3.80525,56.30771468,15.66880863,56.15622242,0.727114084,14.7662,768.1511
"1443",3.917333333,56.74499565,16.30694383,56.40411952,0.725268349,14.9418,779.255
"1444",3.967166667,56.68262952,16.44074047,56.40411952,0.725584095,15.0235,790.943
"1445",4.256916667,56.72302445,17.03791294,56.40411952,0.725636746,15.1104,755.7357
"1446",4.299875,56.34303972,17.66191325,56.40411952,0.726163677,15.1538,785.0216
"1447",4.501458333,56.60788156,15.40178571,56.40411952,0.725742071,15.0586,790.4008
"1448",4.324458333,56.70767004,14.51189682,56.40411952,0.723589001,15.2073,783.7495
"1449",3.977666667,57.29913787,17.50223148,58.24820691,0.724480185,14.9301,764.5967
"1450",3.918333333,56.69633167,17.53555208,58.24820691,0.723536647,15.0567,733.7584
"1451",3.742875,54.85433384,15.08125839,58.24820691,0.722908986,14.9133,767.3157
"1452",3.949125,54.72604235,14.7716912,58.24820691,0.727643164,14.9377,769.2661
"1453",4.406083333,56.31832094,15.42635659,58.24820691,0.728756741,14.5404,787.8248
"1454",4.178166667,56.09845433,14.68005952,58.64771812,0.732547066,14.5875,790.6564
"1455",3.626291667,55.69221759,16.91396416,58.64771812,0.732118017,14.5079,771.9984
"1456",4.604916667,56.1829722,14.79080119,58.64771812,0.729554242,14.8024,790.5394
"1457",4.026,56.43709288,13.93418322,58.64771812,0.731903681,14.5957,790.8603
"1458",3.784166667,55.72306792,13.94430004,58.64771812,0.731850117,14.6786,775.2893
"1459",3.792,55.03140061,14.36061191,61.26770849,0.730246823,14.5343,762.832
"1460",3.66675,52.60529744,14.13217673,61.26770849,0.723693733,14.4321,707.3039
"1461",3.543083333,51.05118167,13.56696789,61.26770849,0.724952878,14.6529,702.7908
"1462",3.410541667,51.27591707,13.61457335,61.26770849,0.724952878,15.0042,684.2195
"1463",3.404375,51.04523272,15.06978805,61.26770849,0.72838517,14.8383,689.0752
"1464",3.459125,50.96703297,14.73295413,63.36996337,0.732600733,14.4539,692.2358
"1465",3.607041667,52.23060582,14.66469937,63.36996337,0.732547066,14.7318,651.0363
"1466",3.587625,50.98226768,14.74366529,63.36996337,0.735781032,14.5531,666.2743
"1467",3.013708333,52.90887504,14.85461255,63.36996337,0.742059958,14.5205,590.6065
"1468",3.384916667,51.30175308,15.30935465,63.36996337,0.745990302,13.9797,660.1388
"1469",3.499125,51.88048164,15.56537102,65.25940241,0.743273376,14.2375,654.0841
"1470",3.503958333,50.73463936,14.87847989,65.25940241,0.742059958,14.2691,659.2889
"1471",3.321875,50.25170269,15.63761838,65.25940241,0.740302043,14.2398,683.2937
"1472",3.474625,50.19639813,15.36137921,65.25940241,0.741125028,14.3592,662.224
"1473",3.421833333,50.63356417,15.35846268,65.25940241,0.73670252,14.2925,653.8092
"1474",3.388208333,51.0392949,13.88672019,63.23907455,0.734484025,14.3344,651.7874
"1475",3.612208333,50.41001611,14.76316954,63.23907455,0.732171621,14.3055,715.73
"1476",3.579541667,50.98067916,14.97864192,63.23907455,0.731850117,14.1248,758.0216
"1477",3.52225,51.7056709,14.46839929,63.23907455,0.733621891,14.1836,754.8874
"1478",3.414833333,52.50551065,14.96312684,63.23907455,0.734753857,14.3134,736.2099
"1479",3.600625,52.74717256,14.54237038,65.0492521,0.729660708,14.4798,716.37
"1480",3.641583333,52.74717256,14.00961894,65.0492521,0.733568075,14.5469,735.6532
"1481",3.526583333,54.6539028,13.74111374,65.0492521,0.736377025,14.5901,758.8885
"1482",3.545166667,54.98969679,12.49408284,65.0492521,0.73594348,14.2401,751.7162
"1483",3.72925,55.75389568,11.35833456,65.0492521,0.731582413,14.1984,758.1694
"1484",3.740958333,54.81892523,10.64816182,67.39193925,0.730140187,13.8734,760.037
"1485",3.701875,54.34577746,16.82390169,67.39193925,0.724900326,13.7263,705.8334
"1486",3.475,55.14322917,14.23992943,67.39193925,0.72337963,13.9655,704.6882
"1487",3.603916667,55.5635578,15.07093755,67.39193925,0.720201656,13.9804,733.1998
"1488",3.7835,56.01208894,16.5589201,67.39193925,0.719579765,14.0778,746.6251
"1489",3.673333333,56.47186147,16.49858521,67.0995671,0.721500722,13.861,736.407
"1490",3.936875,56.20090798,19.77819386,67.0995671,0.720616848,13.6969,722.0702
"1491",3.477916667,55.52751136,20.80696203,67.0995671,0.721136511,14.042,733.8893
"1492",3.651333333,56.15026834,19.52766049,67.0995671,0.715563506,14.4948,722.7836
"1493",3.850666667,55.93727726,16.36519748,67.0995671,0.712758375,14.4271,725.6507
"1494",3.812791667,56.16769877,18.92872508,68.68816286,0.711794434,14.4506,720.4859
"1495",3.818958333,55.17607879,19.5824365,68.68816286,0.70856657,14.4947,699.861
"1496",3.611708333,54.45909542,17.81395017,68.68816286,0.708918191,14.3119,729.9236
"1497",3.415583333,53.94634388,17.70449679,68.68816286,0.707864373,14.5137,720.4372
"1498",3.434458333,55.62764457,20.17303017,68.68816286,0.705218618,14.5816,711.7775
"1499",3.6525,57.10557867,21.36337543,71.33789407,0.705268355,14.5765,710.0408
"1500",3.298541667,55.03794266,20.84892808,71.33789407,0.702641934,14.603,706.9883
"1501",3.747666667,54.26756089,21.26549438,71.33789407,0.705965408,14.79,730.699
"1502",3.75775,54.808031,14.31426107,71.33789407,0.704473406,14.7838,738.9441
"1503",3.834791667,55.17045857,16.36796193,71.33789407,0.708767453,14.718,732.0724
"1504",4.012791667,55.92105263,18.31853937,73.07583475,0.707413696,14.8921,719.7135
"1505",3.962916667,54.60997942,17.21808318,73.07583475,0.709773582,14.809,707.0456
"1506",3.628708333,55.43919641,18.60952519,73.07583475,0.712402935,14.8627,710.5535
"1507",3.611708333,55.03322494,19.13658677,73.07583475,0.706913615,14.8638,722.6702
"1508",3.664666667,56.92654412,20.07747489,73.07583475,0.704274949,15.1,708.4865
"1509",3.529416667,57.02391872,18.2519685,77.78875326,0.705566923,15.2613,578.5003
"1510",4.225625,57.99240827,15.13164502,77.78875326,0.702938282,15.1875,692.8705
"1511",3.974,59.66784452,18.35319454,77.78875326,0.706713781,15.2797,717.515
"1512",3.878583333,60.02816901,20.12763516,77.78875326,0.704225352,15.4305,724.2196
"1513",3.8595,59.4656969,21.26790831,77.78875326,0.699349605,15.5071,721.1082
"1514",3.959541667,58.96556551,21.11716621,84.44148936,0.699888018,15.5297,709.1634
"1515",4.156625,58.39333616,24.04444444,84.44148936,0.705915572,15.3278,702.2019
"1516",3.90275,57.74519433,22.0323392,84.44148936,0.701557458,15.4296,730.8693
"1517",3.8925,58.65776528,25.42343638,84.44148936,0.702740689,15.2313,731.2873
"1518",3.812333333,59.68271717,24.14104494,84.44148936,0.698860857,15.386,732.7699
"1519",4.025666667,58.89182425,23.74322397,88.11874305,0.695216908,15.6039,730.6326
"1520",4.304041667,62.44875269,18.01702554,88.11874305,0.694878744,15.7381,728.1649
"1521",4.015083333,62.3793989,22.21457258,88.11874305,0.694107031,15.7825,738.8087
"1522",3.843625,62.20668651,20.55356375,88.11874305,0.692185229,15.8905,735.0896
"1523",3.714291667,62.64993413,22.06528018,88.11874305,0.693337031,15.7596,610.2565
"1524",4.087875,63.61627184,18.00028773,89.61944886,0.690655432,15.8237,666.7619
"1525",4.506916667,63.61126449,22.10715312,89.61944886,0.690226394,15.8259,737.8852
"1526",4.199625,64.61126005,20.78639592,89.61944886,0.687426961,15.8954,756.2837
"1527",4.319583333,64.42738758,21.09491138,89.61944886,0.679255536,15.8419,759.2466
"1528",4.58325,64.36656212,21.67612208,89.61944886,0.681849175,15.9457,759.8662
"1529",4.314875,62.87543418,23.18960594,87.92481101,0.681059729,15.7312,753.4018
"1530",4.644083333,62.80266136,24.62772376,87.92481101,0.685918101,15.7747,769.7603
"1531",4.813375,60.99130554,25.18660423,87.92481101,0.684603272,15.8148,784.4326
"1532",4.582875,61.72108844,26.35557432,87.92481101,0.680272109,15.8089,791.2834
"1533",4.565541667,61.69820343,25.10596629,87.92481101,0.68310677,15.7258,804.8669
"1534",5.095958333,62.78752304,25.65584642,85.65968193,0.682547266,15.769,821.2371
"1535",5.26,62.50170602,25.38316187,85.65968193,0.682407534,15.5393,814.7674
"1536",4.897083333,63.66587758,26.09774803,85.65968193,0.676361177,15.7,831.7002
"1537",5.130958333,64.10827596,24.11004585,85.65968193,0.675037127,15.3645,794.5106
"1538",5.602541667,64.10827596,23.55159697,85.65968193,0.674354306,15.3171,807.5841
"1539",5.122041667,64.37301641,24.14161749,85.08339523,0.675265042,15.3922,806.3827
"1540",4.732416667,63.91377568,22.54613831,85.08339523,0.673627484,15.3302,808.299
"1541",4.857958333,62.67984402,22.4855612,85.08339523,0.672314105,15.3156,826.5365
"1542",6.056541667,62.1414525,22.44623468,85.08339523,0.678104021,15.5665,840.7039
"1543",5.65825,62.65436287,20.91640434,85.08339523,0.678518116,15.6566,848.0413
"1544",5.674333333,60.09755437,22.19298859,87.05372265,0.677460877,15.7599,839.3587
"1545",5.65725,59.90045002,22.32306177,87.05372265,0.681849175,15.735,799.0367
"1546",5.555083333,61.03385116,22.19471255,87.05372265,0.678380028,15.7082,817.869
"1547",5.2285,61.61684783,18.70985604,87.05372265,0.679347826,15.8022,812.0506
"1548",5.233,60.78054143,17.5782881,87.05372265,0.687096331,15.6959,694.5967
"1549",4.866333333,60.3863745,22.54234935,86.96839375,0.682640453,15.8196,736.2392
"1550",5.008416667,59.33550754,23.41626129,86.96839375,0.679440141,15.8327,796.8156
"1551",5.458833333,59.82142857,23.33659218,86.96839375,0.681570338,15.8905,834.013
"1552",5.80375,62.48040886,24.90828238,86.96839375,0.681431005,15.86,858.8661
"1553",6.424208333,63.04569911,25.36317509,86.96839375,0.681059729,15.4992,870.5434
"1554",6.571083333,63.31242677,26.32108425,89.66848163,0.689227376,15.5757,875.394
"1555",7.921458333,62.75272702,28.68572229,89.66848163,0.694782186,15.3185,894.9314
"1556",6.907291667,62.92314095,26.42232636,89.66848163,0.693673696,15.2821,903.6238
"1557",6.175208333,63.24643726,25.76585366,89.66848163,0.695168578,15.1771,875.3616
"1558",5.99725,63.46086835,26.96049896,89.66848163,0.696912677,15.1402,859.4343
"1559",6.2745,63.30319889,24.84107242,88.49095967,0.695410292,15.2893,824.3405
"1560",6.063,63.61300181,23.288406,88.49095967,0.694540908,15.2893,665.997
"1561",5.360541667,63.61300181,23.288406,88.49095967,0.694540908,15.2893,579.4107
"1562",6.108458333,63.61300181,23.288406,88.49095967,0.694540908,15.2893,702.291
"1563",6.965833333,65.89969689,22.16231049,88.49095967,0.688895012,15.2562,755.4684
"1564",6.458833333,65.28723115,22.24142624,87.15627552,0.680642527,15.1823,756.1215
"1565",6.212,63.63698118,22.83220836,87.15627552,0.679301678,15.1823,688.6491
"1566",6.700125,63.63698118,21.6,87.15627552,0.679301678,15.1823,605.9469
"1567",6.846291667,66.04711329,24,87.15627552,0.680827887,15.0025,793.7472
"1568",6.821166667,66.73219006,26,87.15627552,0.677828238,14.8565,830.243
"1569",7.536041667,65.77714402,24.3,88.20533714,0.67902492,14.6023,823.3394
"1570",7.385,63.97473341,24.7,88.20533714,0.6792094,14.667,741.6583
"1571",7.562,65.53553213,25.9,88.20533714,0.680040802,14.6705,831.3578
"1572",7.476375,65.91280654,26.9,88.20533714,0.68119891,14.6035,832.6383
"1573",6.967791667,63.29286591,26.9,88.20533714,0.682035193,14.524,828.9934
"1574",6.659666667,62.10113575,26.4,89.6430503,0.676041103,14.458,827.6666
"1575",7.554916667,62.1550856,25.3,89.6430503,0.67136623,14.4319,836.3065
"1576",6.851708333,61.0439339,25.3,89.6430503,0.671772135,13.9452,855.8212
"1577",6.258625,59.5592212,24.6,89.6430503,0.676041103,13.8171,849.0958
"1578",6.296,60.55408073,24.1,89.6430503,0.680688857,13.7756,838.1265
"1579",6.877833333,61.10126755,23.5,89.44391441,0.681477443,13.6554,819.4544
"1580",6.995375,61.10126755,22.1,89.44391441,0.69051236,12.6258,809.6605
"1581",6.702208333,60.790672,23.1,89.44391441,0.689940665,12.8397,829.985
"1582",7.27125,59.73651709,23.4,89.44391441,0.686153424,12.2546,827.9044
"1583",6.795708333,59.80358726,23.6,89.44391441,0.681988679,13.1067,829.129
"1584",6.683875,61.85651139,24.8,86.80720843,0.680040802,13.1411,828.4936
"1585",7.99025,61.61301254,24.7,86.80720843,0.677736361,13.0267,816.0593
"1586",8.213041667,62.60745955,24.4,86.80720843,0.67691058,13.2466,836.8902
"1587",7.375416667,62.43079001,24.3,86.80720843,0.675219446,13.2171,848.8941
"1588",8.011916667,61.5870881,24.6,86.80720843,0.672494956,13.229,847.6187
"1589",6.953375,61.39431795,22.6,92.55154812,0.671636779,13.4947,849.6563
"1590",6.510083333,61.42693371,21.8,92.55154812,0.674354306,13.5157,813.7794
"1591",6.717666667,61.00217865,21.8,92.55154812,0.680827887,12.8147,823.685
"1592",7.232791667,60.68668354,22.4,92.55154812,0.683947746,13.0373,825.0872
"1593",7.020416667,60.7797378,23.1,92.55154812,0.686388908,12.8895,815.6471
"1594",7.307583333,63.01247158,22.5,95.25942259,0.689037415,12.9348,808.4063
"1595",7.1045,64.59221565,22.4,95.25942259,0.68766332,12.8188,808.7889
"1596",7.046375,64.850736,22.3,95.25942259,0.687852524,13.2547,827.8054
"1597",6.73525,64.32195256,22.6,95.25942259,0.685588921,13.2667,837.9524
"1598",6.404333333,65.58184056,24,95.25942259,0.683713934,13.3132,838.4285
"1599",7.406833333,66.07605288,23.4,100.1771841,0.681477443,13.0739,819.3303
"1600",7.028583333,66.07605288,24.2,100.1771841,0.683246789,13.0739,819.999
"1601",6.949791667,65.81874915,23.9,100.1771841,0.678334012,13.2697,829.2033
"1602",7.930041667,66.7849345,24.2,100.1771841,0.68231441,13.0804,813.3733
"1603",8.077875,66.17806732,22.9,100.1771841,0.678610206,13.173,799.0906
"1604",6.960708333,64.70231681,23.3,98.53178879,0.673491379,13.0175,786.0665
"1605",7.427708333,65.75555106,23.8,98.53178879,0.674900452,13.1566,776.4998
"1606",6.416833333,66.59271212,23.3,98.53178879,0.672314105,13.4366,786.0838
"1607",6.331916667,65.32837011,23.4,98.53178879,0.664716831,13.4543,782.9109
"1608",6.416875,66.02076582,25.7,98.53178879,0.661331922,13.2721,771.4796
"1609",6.428833333,66.52601042,24.9,97.51434034,0.659326169,13.1704,763.9599
"1610",6.304166667,66.98020128,23.4,97.51434034,0.657764915,12.8625,753.9679
"1611",5.812208333,64.8428252,24.1,97.51434034,0.657635144,12.6301,789.4166
"1612",5.653291667,66.43195578,26.1,97.51434034,0.658067913,12.9481,810.4112
"1613",5.943083333,67.54357334,23.6,97.51434034,0.652784124,12.8033,828.6617
"1614",6.571958333,67.88609976,23.3,94.83038205,0.648634624,12.6913,820.7912
"1615",5.942125,68.66362451,24.4,94.83038205,0.651890482,12.655,803.2871
"1616",5.753666667,69.43234281,24,94.83038205,0.650237337,13.0561,789.7002
"1617",6.231083333,69.7745041,24.6,94.83038205,0.646120049,13.1313,776.7563
"1618",6.57525,70.09051807,24.3,94.83038205,0.641972138,13.0732,773.1676
"1619",6.673375,70.14973331,24,91.18951224,0.642632222,13.0214,762.9954
"1620",6.529333333,66.20798985,23.6,91.18951224,0.634115409,12.656,721.7623
"1621",6.315791667,66.79982246,24.3,91.18951224,0.634075201,13.0305,732.2144
"1622",5.870375,65.41549834,24,91.18951224,0.637267397,12.9647,686.789
"1623",5.718708333,64.69558452,24.1,89.15256435,0.648382286,12.9642,639.6496
"1624",5.531416667,64.69558452,23.8,89.15256435,0.648382286,12.9642,599.4374
"1625",5.584333333,64.69558452,24.3,89.15256435,0.648382286,12.9642,690.6757
"1626",6.019125,64.17239386,23.9,89.15256435,0.64230201,13.4342,776.8007
"1627",5.6795,65.45512412,23.4,89.15256435,0.636537237,13.403,793.3267
"1628",5.336791667,65.81147853,22.9,89.15256435,0.633472697,13.5379,797.677
"1629",6.185875,65.00379843,23.9,83.24892378,0.633071664,13.4424,778.6486
"1630",5.606375,64.71667088,22.8,83.24892378,0.632431065,13.269,751.1081
"1631",5.816541667,63.02043423,25.3,83.24892378,0.638569604,13.6991,778.9149
